id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_14d_in_currency,price_change_percentage_1h_in_currency,price_change_percentage_1y_in_currency,price_change_percentage_200d_in_currency,price_change_percentage_24h_in_currency,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,created_date
moonboys,mbs,MoonBoys,https://assets.coingecko.com/coins/images/14981/large/AL08R9wa_400x400.jpg?1619234717,1e-08,0.0,,,13434.48,1e-08,1e-08,-0.0,-19.70032,0.0,0.0,0.0,1000000000000000.0,,1.1e-07,-92.74515,2021-04-26T05:39:09.176Z,1e-08,-5.82369,2021-06-08T03:03:28.960Z,,2021-06-08T04:03:03.731Z,-47.366557781606886,-5.823688545771704,,,-19.70032099951021,-82.42697027843754,-33.82650799877683,2021-06-07 21:14:19
wixlar,wix,Wixlar,https://assets.coingecko.com/coins/images/6306/large/JtT8UEU.png?1547042361,0.00104935,0.0,,,24.38,,,,,,,0.0,5330000000.0,,0.173684,-99.39583,2019-03-25T05:44:16.035Z,0.00012355,749.30866,2019-11-04T09:52:08.139Z,,2021-06-05T16:49:39.779Z,,,-71.63873556945931,-84.36473441096271,,,-63.745540134113284,2021-06-07 21:14:19
earth-token,earth,Earth Token,https://assets.coingecko.com/coins/images/14037/large/yHCQM5Eh_400x400.jpg?1613958412,0.00347882,0.0,,347882.0,1.14,0.0036205,0.00267797,0.00080085,29.90524,,,0.0,100000000.0,100000000.0,0.0265492,-86.89671,2021-02-22T03:59:31.821Z,0.0009734,257.38968,2021-05-23T07:54:21.357Z,,2021-06-05T10:01:44.532Z,199.28538741828007,,,,29.9052440110602,39.34643087949018,236.335599574676,2021-06-07 21:14:19
defi-firefly,dff,DeFi Firefly,https://assets.coingecko.com/coins/images/12573/large/Group-500.png?1600849697,0.333151,0.0,,,0.0,,,,,,,0.0,,,1.68,-80.12277,2020-10-03T15:17:33.337Z,0.195351,70.53913,2021-02-27T10:23:06.299Z,,2021-05-26T11:46:23.300Z,0.0,,,-65.55130330764383,,,,2021-06-07 21:14:19
stater,str,Stater,https://assets.coingecko.com/coins/images/14476/large/stater.png?1616403854,0.106658,0.0,,,2344.29,0.121696,0.10557,-0.01386018,-11.50051,0.0,0.0,0.0,100000000.0,,2.11,-94.94422,2021-04-01T03:17:49.927Z,0.09819,8.62394,2021-05-24T05:52:56.111Z,,2021-06-08T03:52:38.785Z,-29.99976250935073,-1.240981882319753,,,-11.500507665958763,-74.13282111181069,-11.427569251572061,2021-06-07 21:14:19
ytho-online,ytho,YTHO Online,https://assets.coingecko.com/coins/images/13130/large/photo_2020-10-06_11-28-28_%282%29.jpg?1609205097,9.61,0.0,,,214.2,,,,,0.0,0.0,0.0,10000.0,,19.24,-50.04902,2020-11-16T14:29:38.356Z,4.74,102.9625,2021-02-27T23:28:43.448Z,,2021-06-07T08:35:27.431Z,-1.1270934705424553,,,33.005849819611115,,-7.1415547601412,,2021-06-07 21:14:19
konjungate,konj,KONJUNGATE,https://assets.coingecko.com/coins/images/9604/large/konjungate.png?1569480387,0.00180735,0.0,,,63267.0,0.00204583,0.00174903,-0.00020696,-10.27434,0.0,0.0,0.0,21000000000.0,,0.03378041,-94.68414,2021-01-29T09:19:00.982Z,2.3e-07,796926.92502,2019-11-26T20:28:52.795Z,,2021-06-08T04:06:06.329Z,-17.311208370428666,2.4413004986013815,2271.676682358006,740.5322142995092,-10.274344914873096,-40.58065087476038,13.087982920400576,2021-06-07 21:14:19
trust-ether-reorigin,teo,Trust Ether ReOrigin,https://assets.coingecko.com/coins/images/8427/large/TEO_512x512.png?1558418206,0.00253501,0.0,,,1.01,,,,,,,0.0,,,0.04580025,-94.46508,2019-05-22T01:39:06.110Z,6.35e-06,39814.66204,2019-09-25T00:00:00.000Z,,2021-06-06T16:07:19.970Z,,,,,,,,2021-06-07 21:14:19
etna-network,etna,ETNA Network,https://assets.coingecko.com/coins/images/14518/large/etna_logo.png?1616656121,0.176031,0.0,,17878660.0,257407.0,0.193348,0.172101,-0.0139113,-7.32396,0.0,0.0,0.0,100000000.0,100000000.0,0.909252,-80.26626,2021-05-09T18:43:14.355Z,0.124616,43.98526,2021-05-23T13:45:53.778Z,,2021-06-08T04:12:39.119Z,-24.80415842066445,-3.234944324673213,,,-7.3239567706364275,-73.19522737595943,-12.695342798166514,2021-06-07 21:14:19
btour-chain,btour,BTour Chain,https://assets.coingecko.com/coins/images/13141/large/BTour_Icon.png?1605595523,0.04417692,0.0,,,8044.33,0.04956685,0.04369512,-0.00517426,-10.48458,0.0,0.0,0.0,2000000000.0,,1.0,-95.59931,2020-12-17T14:24:42.773Z,0.03761556,17.21484,2021-05-13T11:31:09.631Z,,2021-06-08T04:13:36.089Z,2.2282871393096664,0.5729424448619499,,-92.93871612235682,-10.484575506431009,-72.24931623651449,-18.92092458780982,2021-06-07 21:14:19
ascension,asn,Ascension,https://assets.coingecko.com/coins/images/7027/large/ascension.png?1547043457,0.0016879,0.0,,,0.263962,0.00175627,0.00106266,0.00062524,58.83705,0.0,0.0,0.0,25000000.0,,0.00365517,-53.8216,2021-04-17T00:33:39.308Z,0.00011829,1326.96291,2019-04-14T00:00:00.000Z,,2021-06-07T22:31:18.746Z,53.50289521017733,0.28189549355600385,,340.95677936346453,58.837049078055124,-2.706355258319284,,2021-06-07 21:14:19
xgambit,xgmt,xGambit,https://assets.coingecko.com/coins/images/15888/large/xgambit-transparent-yellow.png?1622207373,133.18,0.0,,,127032.0,147.11,119.37,10.93,8.93753,0.0,0.0,0.0,,,281.2,-52.63868,2021-05-29T17:13:14.138Z,19.04,599.49715,2021-05-29T03:03:22.393Z,,2021-06-08T03:12:27.967Z,,-4.383045772110163,,,8.937531388944494,,-36.23518716514894,2021-06-07 21:14:19
vice-network,vn,Vice Network,https://assets.coingecko.com/coins/images/10647/large/vice_network.png?1581419039,7.165e-05,0.0,,,0.59681,,,,,,,0.0,1900000000.0,,0.117855,-99.93921,2020-02-15T10:29:06.620Z,2e-06,3481.81168,2020-11-28T23:31:21.163Z,,2021-06-06T20:48:49.486Z,-46.97434060893857,,-81.61366223987417,-3.774601402417843,,,,2021-06-07 21:14:19
polywhale,krill,Polywhale,https://assets.coingecko.com/coins/images/15016/large/2.png?1619442213,3.4,0.0,,,380915.0,3.94,3.35,-0.49333731,-12.6747,0.0,0.0,0.0,127340.722,,237.19,-98.57241,2021-04-30T10:19:19.229Z,3.3,2.55906,2021-05-29T20:36:26.269Z,,2021-06-08T04:11:34.981Z,-59.75077741624361,0.09318763791880434,,,-12.67470277928971,-86.74679584553657,-37.24244119822369,2021-06-07 21:14:19
blockmason-link,blink,BlockMason Link,https://assets.coingecko.com/coins/images/8525/large/link-by-blockmason.jpg?1559103173,0.00051875,0.0,,,30741.0,0.00053499,0.0004738,2.283e-05,4.60449,0.0,0.0,0.0,5000000000.0,,0.318027,-99.83608,2019-05-29T06:33:03.863Z,1.54e-06,33725.55205,2020-07-25T14:59:53.610Z,,2021-06-08T04:12:13.832Z,-8.00984134404632,0.5081594192306138,778.1327323440007,278.6305279767651,4.604486855321755,-17.71904178841222,3.739815799910141,2021-06-07 21:14:19
topchain,topc,TopChain,https://assets.coingecko.com/coins/images/2547/large/topchain.png?1516372992,0.00254527,0.0,,,482943.0,0.00293847,0.00250754,-0.00023787,-8.54676,0.0,0.0,0.0,1378125000.0,,0.118101,-97.864,2018-01-24T00:00:00.000Z,0.0014552,73.35429,2021-01-04T10:18:02.004Z,,2021-06-08T04:11:12.322Z,-16.743088131231747,-1.5330914094932895,-53.935526938836496,-7.4402289544964475,-8.546764929820785,-47.642981938713355,-9.096715568118933,2021-06-07 21:14:19
oracolxor,xor,Oracolxor,https://assets.coingecko.com/coins/images/12488/large/hHQJg1xu_400x400.png?1600208268,0.0012464,0.0,,,0.624001,0.0002907,0.0002907,0.00095569,328.7517,0.0,0.0,0.0,184000000.0,,0.01497192,-91.67511,2021-03-07T05:07:14.333Z,7.627e-05,1534.22508,2021-05-23T20:17:03.526Z,,2021-06-08T03:57:15.180Z,695.9155935854262,,,199.55109147797464,328.751695738717,202.3357918275953,182.27165175700983,2021-06-07 21:14:19
bitscoin,btcx,BITSCOIN,https://assets.coingecko.com/coins/images/11181/large/vBaA50a.png?1589512223,0.00045017,0.0,,,0.00450173,,,,,,,0.0,2000000000.0,,9.91,-99.99546,2020-05-18T01:44:46.612Z,0.00010176,342.40047,2020-09-23T20:54:36.230Z,,2021-05-06T21:46:54.290Z,,,-99.99048332431187,182.24006440839375,,,,2021-06-07 21:14:19
yield-goat,ygoat,Yield Goat,https://assets.coingecko.com/coins/images/14361/large/yGOAT_logo_01_color.png?1615947342,2.51,0.0,,122360.0,93.14,,,,,,,0.0,48693.10503787,48693.10503787,14.82,-83.04231,2021-03-14T00:01:29.854Z,1.71,46.92062,2021-06-02T04:13:52.629Z,,2021-06-04T21:32:07.589Z,36.117051851770796,,,,,,36.33405217770633,2021-06-07 21:14:19
t-bitcoin,tbtc,τBitcoin,https://assets.coingecko.com/coins/images/14663/large/download.png?1617628915,27520.0,0.0,,49886328.0,40650.0,30705.0,27289.0,-2963.65047739,-9.72207,0.0,0.0,0.0,1812.724898459,1812.724898459,65417.0,-57.93145,2021-04-09T00:37:21.288Z,1683.82,1534.3881,2021-05-25T18:33:28.765Z,,2021-06-08T04:01:42.148Z,-23.51406072038558,0.8460286877796932,,,-9.722074006275145,-54.45934564338467,38.96874121531674,2021-06-07 21:14:19
3x-long-stellar-token,xlmbull,3X Long Stellar Token,https://assets.coingecko.com/coins/images/13334/large/assets_coingecko_com-ftt.jpg?1607566862,8.47,0.0,,,30650.0,13.91,7.61,-5.12871649,-37.71448,0.0,0.0,0.0,100.05463796,,7750.82,-99.89315,2021-02-13T03:32:43.070Z,6.95,19.10142,2021-05-23T16:49:26.105Z,,2021-06-08T04:10:36.285Z,-66.51997903134105,7.686858801938485,,,-37.714477045911565,-98.84792800234557,-48.04842714648029,2021-06-07 21:14:19
sdot,sdot,sDOT,https://assets.coingecko.com/coins/images/15729/large/sdot_final.PNG?1621669683,24.1,0.0,,,11062.73,,,,,,,0.0,114513.3038469,,28.77,-16.24234,2021-06-03T10:13:57.095Z,14.26,69.04723,2021-05-23T16:46:27.935Z,,2021-06-06T07:02:22.507Z,5.120132579636185,,,,,,2.945649266272363,2021-06-07 21:14:19
yearn-land,yland,Yearn Land,https://assets.coingecko.com/coins/images/12673/large/SXMzvraK_400x400.jpg?1601522909,16.57,0.0,,,51035.0,19.08,15.73,-2.1281699,-11.38035,0.0,0.0,0.0,9758.0,,474.47,-96.545,2020-10-03T20:17:45.749Z,8.65,89.60329,2020-12-24T08:58:51.217Z,,2021-06-08T04:07:43.562Z,-0.5841208141875015,5.35249084892439,,-58.46057225266584,-11.380353226484283,-37.68791056199707,-1.490428688862381,2021-06-07 21:14:19
gspi,gspi,Shopping.io Governance,https://assets.coingecko.com/coins/images/14329/large/a984OcQ.png?1615434065,6.56,0.0,,,122751.0,7.61,6.37,-1.0483735,-13.77507,0.0,0.0,0.0,1000000.0,,56.62,-88.58018,2021-04-01T09:17:21.394Z,5.24,23.50559,2021-05-23T16:47:11.986Z,,2021-06-08T04:06:04.754Z,-28.54623630085425,0.8250114440591887,,,-13.775073240953425,-65.6216052487493,-19.657802532801636,2021-06-07 21:14:19
linktoken,ltk,LinkToken,https://assets.coingecko.com/coins/images/9163/large/e6gmXZtQ8y3XDW54Dsb5BuqJ5dNuIxWMH3VMDBbbff1o9lg_RXleaDVpd3EobrJDzIe8B9cIAm99cXrml8AI9MRQtdyWkbninejeHgqyfXGOzUFtuTc029G4-UreTpGW0DEUz4j4ATL7YmNYi_jDoUpK3G_ZQxR2xpGIsO-IrnMjaABiceIi_lbyuJb_cdmllFsg7WymSqeDotuHC.jpg?1564971814,0.02036985,0.0,,,890621.0,0.02210216,0.02006136,-0.00018934,-0.92097,0.0,0.0,0.0,1500000000.0,,0.076273,-73.25358,2019-08-06T06:49:52.164Z,0.01051198,94.06732,2020-10-09T05:19:51.615Z,,2021-06-08T04:12:13.890Z,9.569368686323774,0.09637783713853319,8.340798142995736,-4.176234840882972,-0.920965787725217,3.2917068718550864,9.99677047321548,2021-06-07 21:14:19
luna-nusa-coin,lncx,Luna Nusa Coin,https://assets.coingecko.com/coins/images/12446/large/Untitled-LNCX.png?1599903230,0.00014446,0.0,,,14.45,,,,,,,0.0,20000000000.0,,0.304112,-99.9525,2020-10-03T11:01:16.219Z,0.00013523,6.82473,2021-01-31T17:48:24.761Z,,2021-05-13T08:35:39.986Z,,,,-70.49781929956787,,,,2021-06-07 21:14:19
unoswap,unos,UnoSwap,https://assets.coingecko.com/coins/images/13194/large/slazzer-edit-image.png?1606115031,0.116727,0.0,,,49.63,,,,,,,0.0,210000.0,,2.88,-95.94429,2020-12-15T18:55:21.046Z,0.106353,9.7538,2021-05-30T04:24:28.375Z,,2021-05-31T12:04:52.240Z,,,,,,-84.73899194985786,0.0,2021-06-07 21:14:19
b26,b26,B26,https://assets.coingecko.com/coins/images/14404/large/VA6RVny9FP2RRc70QVVPSjXasSRx7SLTLrvyZTQghAX7tAFUJ3f1ekCpb3daNETOClQmZ-8NQxnuX6-Evvjazs2AXbbpcL8toNO2pdoDt8zo09GiZxapdFCUJNxzor43QgsXUtmaecOTpgfoJrwUU4GGb7DSqZncr0Z8VJX9wXaiu8kPKsGlP6ZJZ6d-nGwkaW7elAg_oSpsdzG.jpg?1615896479,11.58,0.0,,,8864.07,15.41,12.22,-3.57359371,-23.58509,0.0,0.0,0.0,26000.0,,1201.65,-99.03646,2021-03-21T00:49:10.853Z,10.33,12.04541,2021-06-06T01:26:22.892Z,,2021-06-08T03:35:02.857Z,-52.4588944758377,,,,-23.585085941180125,-85.28625318077272,-51.00598259924665,2021-06-07 21:14:19
brother,brat,BROTHER,https://assets.coingecko.com/coins/images/921/large/coinbrat.jpg?1547034765,7.788e-05,0.0,,,4695.09,0.00015353,0.00010568,-2.78e-05,-26.30863,,,0.0,1000000000.0,,0.00700261,-98.88789,2018-01-09T00:00:00.000Z,4.3e-07,18141.59484,2019-09-22T00:00:00.000Z,,2021-06-04T01:13:45.119Z,,-49.27661790528643,,233.16325104062688,-26.308628395109462,-56.74006634936946,,2021-06-07 21:14:19
chronocoin,crn,ChronoCoin,https://assets.coingecko.com/coins/images/8026/large/JQXwtna__400x400_%281%29.jpg?1555378791,0.00114827,0.0,,,15.66,0.00114936,0.00114846,-1.09e-06,-0.09517,0.0,0.0,0.0,5680000000.0,,1.68,-99.93158,2019-06-22T06:01:57.930Z,0.00023645,385.63188,2020-12-23T14:04:57.968Z,"{'times': -0.971293368159478, 'currency': 'usd', 'percentage': -97.1293368159478}",2021-06-07T20:31:39.949Z,0.07966065468551752,,-50.57996449579226,-35.381942908149064,-0.09516873971290632,-37.205981629758256,-7.699378716646834,2021-06-07 21:14:19
coalculus,coal,Coalculus,https://assets.coingecko.com/coins/images/10520/large/g6wUzY5a_400x400.png?1581284098,0.00876652,0.0,,,42178.0,0.01018537,0.00847599,-0.0011822,-11.88295,0.0,0.0,0.0,,,0.0195699,-55.90388,2021-05-10T02:17:25.666Z,0.00103233,735.93344,2020-03-13T02:27:33.182Z,,2021-06-08T04:11:56.335Z,3.4713716881754584,-0.5279053353298221,143.52651907717694,179.72700513234847,-11.882945633413751,-16.87810031491616,-0.11987350690495274,2021-06-07 21:14:19
bora,bora,BORA,https://assets.coingecko.com/coins/images/7646/large/LDqRyofe_400x400.jpg?1548926877,0.147852,0.0,,,9205080.0,0.171016,0.144071,-0.02210997,-13.00881,0.0,0.0,0.0,1205750000.0,,0.490097,-70.16235,2021-04-02T07:28:22.877Z,0.00482732,2929.29021,2020-02-15T17:49:05.317Z,,2021-06-08T04:12:22.314Z,-22.25085754344453,1.3710130416630681,443.2317985202826,501.91124832205975,-13.00880668251396,-40.127015365895225,-18.48671767186311,2021-06-07 21:14:19
zin,Zin,Zin,https://assets.coingecko.com/coins/images/13250/large/coingecko_logo.png?1606716375,0.02408395,0.0,,,103.7,0.03487714,0.02381882,-0.00429397,-15.13139,0.0,0.0,0.0,1000000000.0,,0.23687,-89.94436,2020-12-21T03:49:03.893Z,0.00680351,250.09581,2021-05-02T16:48:17.429Z,,2021-06-08T04:07:54.768Z,-34.99852786590882,0.22865335982069243,,,-15.131387128892982,-57.22616703460908,2.026269403619154,2021-06-07 21:14:19
yearn-ethereum-finance,yefi,Yearn Ethereum Finance,https://assets.coingecko.com/coins/images/13501/large/yefi-logo.png?1609195663,0.139927,0.0,,,6.61,0.15022,0.150087,-0.01015969,-6.76921,0.0,0.0,0.0,100000.0,,40.46,-99.65417,2020-12-31T02:35:06.752Z,0.00995341,1305.82076,2021-02-14T08:57:38.946Z,,2021-06-07T18:47:08.413Z,-48.34059499954834,,,,-6.769208057548673,100.0567058990342,-41.65073531521594,2021-06-07 21:14:19
spacegoat-token,sgt,SpaceGoat Token,https://assets.coingecko.com/coins/images/16077/large/Space-Goat-200-x-200-01.png?1622772917,2e-08,0.0,,,14103.93,2e-08,2e-08,-0.0,-15.10739,0.0,0.0,0.0,1000000000000000.0,,2e-08,-29.58168,2021-06-04T06:31:37.921Z,2e-08,0.0,2021-06-08T03:46:06.588Z,,2021-06-08T03:46:06.588Z,,-3.5867487828372298,,,-15.107386087621311,,,2021-06-07 21:14:19
mymn,mymn,MyMN,https://assets.coingecko.com/coins/images/6576/large/bitcoin.png?1547042783,0.00039889,0.0,,,1.62,,,,,,,0.0,100000000.0,,0.02857132,-98.60388,2020-08-08T21:49:08.994Z,1.562e-05,2453.61537,2019-04-30T00:00:00.000Z,,2021-06-03T01:08:35.448Z,,,,,,,,2021-06-07 21:14:19
decentralized-bitcoin,dbtc,Decentralized Bitcoin,https://assets.coingecko.com/coins/images/13862/large/dbtc.png?1612416910,12.44,0.0,,,23218.0,13.25,10.91,1.33,11.97916,0.0,0.0,0.0,,,33.32,-62.66985,2021-05-10T16:46:15.462Z,6.48,91.85369,2021-03-26T07:01:06.432Z,,2021-06-08T01:51:22.484Z,-3.260446009614986,,,,11.979161736253904,55.03678486877806,,2021-06-07 21:14:19
pool-of-stake,psk,Pool of Stake,https://assets.coingecko.com/coins/images/3494/large/Logo_square.png?1547038247,0.04591304,0.0,,,10373.92,0.059657,0.04504308,-0.01216979,-20.95248,0.0,0.0,0.0,68072143.0,,0.196513,-76.60429,2021-02-20T13:58:01.841Z,0.0001483,30901.59689,2021-04-17T07:08:32.553Z,"{'times': -0.8680659662962608, 'currency': 'usd', 'percentage': -86.80659662962607}",2021-06-08T04:04:14.392Z,2.6779754238756546,-2.472419040135185,2879.5243948159186,334.82331460558794,-20.952479429257583,-25.71726891296476,9.496054289822265,2021-06-07 21:14:19
bitup-token,but,BitUP Token,https://assets.coingecko.com/coins/images/6041/large/bitup_token.jpg?1548828844,0.00186697,0.0,,,52748.0,0.00217935,0.00183806,-0.00023529,-11.1923,0.0,0.0,0.0,1000000000.0,,0.01578317,-88.24762,2019-06-25T16:13:24.906Z,0.00042242,339.11159,2020-03-13T02:20:42.869Z,,2021-06-08T04:11:19.743Z,-16.942604939103123,0.44855314693006676,30.776510145731173,33.18121583050235,-11.192300489485449,-48.943071188648126,-19.44010716765274,2021-06-07 21:14:19
icolcoin,icol,Icolcoin,https://assets.coingecko.com/coins/images/8190/large/logo.icolcoin.256.x.256.png?1556157367,0.00798929,0.0,,,3.27,,,,,,,0.0,50000000.0,,0.057084,-86.00435,2021-03-18T02:36:23.819Z,7.044e-05,11242.21138,2020-04-17T18:06:58.279Z,,2021-06-02T11:16:58.949Z,-1.532171221493569,,,-46.42520191197569,,,,2021-06-07 21:14:19
crow-token,crow,Crow,https://assets.coingecko.com/coins/images/13823/large/QmcP76PoDNcygNU9Yn37QucYgTP9TbEUQvdG9cpJ628nnD_%281%29.png?1612151721,51.37,0.0,,,5626.57,57.64,49.93,-5.89161841,-10.28878,0.0,0.0,0.0,2581.062369,,2963.1,-98.31505,2021-02-19T15:18:12.359Z,32.7,52.67721,2021-02-01T04:02:29.694Z,,2021-06-08T04:08:49.219Z,-3.5675544628720193,2.6238290766432764,,,-10.288782655357323,-72.85566981987455,-14.589139417915053,2021-06-07 21:14:19
ecpntoken,ecpn,ECPN Token,https://assets.coingecko.com/coins/images/9312/large/favicon-196x196.png?1566117837,3.406e-05,0.0,,,0.0003406,,,,,,,0.0,3000000000.0,,0.00482461,-99.29403,2019-10-13T03:24:40.286Z,1.89e-06,1702.16457,2020-05-31T15:35:18.815Z,,2021-05-24T12:32:15.423Z,,,618.2396513208414,-53.9516519587233,,-34.643833568986,0.0,2021-06-07 21:14:19
prime-xi,pxi,Prime-XI,https://assets.coingecko.com/coins/images/2674/large/primexi.png?1547036875,0.00070471,0.0,,,3.25,,,,,,,0.0,18669580.0,,0.03315663,-97.8746,2018-02-09T00:00:00.000Z,3.35e-06,20963.0488,2020-02-12T02:32:15.710Z,,2021-06-05T21:52:21.556Z,-39.3938078089364,,719.3380995565453,814.9466408539597,,-19.338372893973546,,2021-06-07 21:14:19
biido,bion,Biido,https://assets.coingecko.com/coins/images/9925/large/biido.PNG?1573462230,1.074e-05,0.0,,,56.83,3.598e-05,1.796e-05,-2.524e-05,-70.14369,,,0.0,5000000000.0,,0.00048984,-97.80677,2021-04-17T21:35:22.750Z,7.4e-06,45.18804,2020-02-26T12:39:32.315Z,,2021-06-06T13:28:52.129Z,,,,,-70.14368877451598,-81.34499390131282,-69.73705903113184,2021-06-07 21:14:19
modex,modex,Modex,https://assets.coingecko.com/coins/images/2851/large/LhWIeAg.png?1602566568,0.04279889,0.0,,,11919.82,0.078127,0.04187964,-0.03480481,-44.84943,0.0,0.0,0.0,266399993.0,,1.61,-97.34652,2021-04-29T18:04:13.075Z,0.00066319,6331.55999,2020-05-12T06:04:47.594Z,"{'times': -0.9465013933600098, 'currency': 'usd', 'percentage': -94.65013933600098}",2021-06-08T04:12:52.008Z,-2.553771629614512,1.6703673802175547,1375.885527379861,297.82359463939827,-44.84942595443587,55.10327623450306,-36.568340516702136,2021-06-07 21:14:19
scoobi-doge,scoobi,Scoobi Doge,https://assets.coingecko.com/coins/images/16101/large/scoobi_doge.jpg?1622963978,3.22e-06,0.0,,322182.0,7185.02,4.63e-06,3.27e-06,-1.33e-06,-29.17272,0.0,0.0,0.0,100000000000.0,100000000000.0,1.356e-05,-76.23313,2021-06-06T08:32:36.793Z,3.22e-06,0.0,2021-06-08T03:35:17.364Z,,2021-06-08T03:35:17.364Z,,-4.6108774512454564,,,-29.172720143136853,,,2021-06-07 21:14:19
omcoin,omm,Omcoin,https://assets.coingecko.com/coins/images/14838/large/Omcoin-200x_200x.jpg?1618613091,0.059716,0.0,,,279.99,,,,,,,0.0,8400000.0,,0.120018,-50.24449,2021-04-30T18:09:15.153Z,0.054917,8.73846,2021-05-04T11:47:48.051Z,,2021-05-10T07:16:09.579Z,,,,,,-15.873088572545354,,2021-06-07 21:14:19
harcomia,hca,Harcomia,https://assets.coingecko.com/coins/images/9022/large/6df3cfc74dcd97319642f8af9f5c9afa.png?1564526355,0.01330333,0.0,,,3.92,0.01609937,0.01016996,-0.00273864,-17.0717,0.0,0.0,0.0,5000000.0,,4.87,-99.72659,2019-08-06T08:11:44.754Z,0.00804437,65.37442,2021-06-05T10:26:58.445Z,,2021-06-07T23:06:19.956Z,28.138198725698448,,-98.10029499328175,-70.5612187163622,-17.071702209858604,-10.938386131332251,43.44932940630789,2021-06-07 21:14:19
0-5x-long-swipe-token,sxphalf,0.5X Long Swipe Token,https://assets.coingecko.com/coins/images/12021/large/683JEXMN_400x400.png?1596694015,12547.46,0.0,,,32.73,13174.01,13031.2,-502.18975143,-3.8483,0.0,0.0,0.0,,,19717.09,-36.36252,2021-04-05T14:32:59.213Z,7288.82,72.14672,2021-01-01T09:08:17.429Z,,2021-06-08T02:59:51.862Z,-5.670382730382205,,,,-3.848301128137341,,,2021-06-07 21:14:19
nftl-token,nftl,NFTL Token,https://assets.coingecko.com/coins/images/14366/large/logo-1_%282%29.png?1615708377,0.00970484,0.0,,838498.0,1241.69,0.01177681,0.01021611,-0.00181556,-15.75953,0.0,0.0,0.0,12643188.2843014,86400000.0,0.738895,-98.68657,2021-03-14T11:19:29.073Z,0.00970484,0.0,2021-06-08T03:07:19.233Z,,2021-06-08T03:07:19.233Z,-64.8827208635128,,,,-15.759530598548526,,-68.308678959953,2021-06-07 21:14:19
biokkoin,bkkg,Biokkoin,https://assets.coingecko.com/coins/images/13125/large/7F-imH-r_400x400.png?1605496322,21.86,0.0,,,11755.55,21.99,21.48,0.02264327,0.10369,0.0,0.0,0.0,18000004.0,,24.35,-10.23667,2021-05-19T15:20:33.827Z,0.403033,5323.83892,2021-03-08T09:12:15.840Z,,2021-06-07T20:22:50.669Z,2.0813920431434587,,,49.23463040292271,0.1036911108101382,-0.9268263975807262,4.437289838859646,2021-06-07 21:14:19
yottacoin,yta,YottaChain,https://assets.coingecko.com/coins/images/9197/large/lq0YNNPmLKW-aMKOZxJxgPgsISc6FfVwjZFwqA3rY_03jRf4BcLeNK4fR535U2UgBaSgSm4ZNrdaS7TsEygObg4W9wzL3rmOaMnG5byfjc2N7OsZRlI7S97jyFCnoFm3kd-qqCrgMQHoUz--jCS0q3kmcdfVWP_AP0SdQZjRJ5iGKyDLIkDRbHP45mfWDXLhe6F6BaJ65qAJddXjG.jpg?1565076600,0.0211888,0.0,,,393257.0,0.02186129,0.02115265,-0.00021988,-1.02704,0.0,0.0,0.0,4000000000.0,,0.118429,-81.99002,2019-11-05T05:04:46.716Z,0.01554929,37.17025,2021-01-02T17:28:01.662Z,,2021-06-08T04:07:41.852Z,-4.80425227829412,-0.6739953052276421,-62.77080387425934,-19.03287192861784,-1.0270398381472827,-29.76519678800692,4.772783393102839,2021-06-07 21:14:19
soteria,wsote,Soteria,https://assets.coingecko.com/coins/images/13840/large/V9gQH1KZ_400x400.jpg?1612251776,2.46,0.0,,,4463.41,2.79,2.27,-0.17465528,-6.62656,0.0,0.0,0.0,4580266.0,,6.75,-63.52861,2021-05-04T00:13:22.498Z,0.582518,322.48203,2021-02-02T07:44:31.618Z,,2021-06-08T03:58:09.978Z,-8.870912870985247,0.0881788732813621,,,-6.626555506198663,-52.7646945413988,1.4381307199624958,2021-06-07 21:14:19
